!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407835&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Jason Lane,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,24,4,1,1,0,0,0,0,1,.250,1.000,.750,.000
,,,Sinker,31,5,1,2,0,1,0,0,1,.400,1.000,.600,.333
,,,Change,15,3,1,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slider,9,2,0,0,0,1,0,0,0,.500,.500,.000,.500
,,,Curve,8,3,1,0,0,0,0,0,0,.000,.000,.000,.000
,,,Cutter,7,1,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=407296&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Carlos Zambrano,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,95,24,10,2,0,2,1,0,1,.167,.333,.167,.231
,,,Sinker,75,15,4,0,0,3,3,0,0,.400,.600,.200,.546
,,,Change,56,12,3,0,0,4,1,0,0,.417,.500,.083,.556
,,,Slider,16,8,2,0,0,1,2,0,0,.375,.625,.250,.500
,,,Curve,56,28,11,0,0,5,0,0,2,.250,.464,.214,.333
,,,Cutter,11,1,0,0,0,1,0,0,0,1.000,1.000,.000,1.000
,,,Split,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=285131&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Cesar Izturis,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,859,214,12,19,2,55,7,2,3,.313,.407,.094,.322
,,,Sinker,457,125,6,6,0,27,2,0,1,.240,.280,.040,.246
,,,Change,227,82,3,1,0,14,2,0,0,.195,.220,.024,.203
,,,Slider,131,43,8,1,2,7,0,0,0,.163,.163,.000,.200
,,,Curve,133,49,10,0,2,10,0,0,0,.204,.204,.000,.256
,,,Cutter,117,37,0,1,0,9,2,1,0,.324,.432,.108,.324
,,,Split,25,6,0,0,0,0,0,0,0,.000,.000,.000,.000
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=405395&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Albert Pujols,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2183,495,42,42,3,70,42,0,51,.329,.723,.394,.279
,,,Sinker,1346,340,20,40,0,54,24,0,22,.294,.559,.265,.262
,,,Change,1134,276,19,17,0,49,17,0,11,.279,.460,.181,.268
,,,Slider,575,144,42,9,3,18,7,0,9,.236,.472,.236,.269
,,,Curve,788,158,25,13,2,30,7,0,4,.260,.380,.120,.287
,,,Cutter,453,125,16,4,0,19,7,0,5,.248,.424,.176,.250
,,,Split,111,29,4,4,0,4,0,0,1,.172,.276,.103,.167
,,,Screwball,3,1,0,0,0,0,0,0,0,.000,.000,.000,.000
,,,Slow Curve,4,3,0,0,0,1,0,0,0,.333,.333,.000,.333
!NEW_PLAYER!,http://www.brooksbaseball.net/h_tabs.php?player=134181&balls=-1&strikes=-1&b_hand=L&time=month&minmax=ci&var=ra&s_type=2&gFilt=&startDate=&endDate=,Adrian Beltre,Pitch Type,Count,AB,K,BB,HBP,1B,2B,3B,HR,BAA,SLG,ISO,BABIP
,,,Fourseam,2476,587,65,63,2,113,47,2,35,.336,.601,.266,.333
,,,Sinker,1302,353,21,28,3,74,28,0,17,.337,.561,.224,.324
,,,Change,1159,280,36,20,0,57,21,1,12,.325,.536,.211,.341
